heatmap_type,summarization_method,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-rain-30,2,2,0,0,2,95,5,29,100,80
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-rain-30,2,2,0,0,3,95,5,29,100,80
faster-scorecam,road_percentage,mean,ood/xai-track1-rain-40,3,0,3,0,1,0,0,0,0,0
faster-scorecam,road_percentage,mean,ood/xai-track1-rain-40,2,0,2,1,2,0,0,0,0,0
faster-scorecam,road_percentage,mean,ood/xai-track1-rain-40,2,0,2,1,3,0,0,0,0,0
faster-scorecam,road_percentage,max,ood/xai-track1-rain-40,3,0,3,0,1,0,0,0,0,0
faster-scorecam,road_percentage,max,ood/xai-track1-rain-40,2,0,2,1,2,0,0,0,0,0
faster-scorecam,road_percentage,max,ood/xai-track1-rain-40,2,0,2,1,3,0,0,0,0,0
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-rain-40,3,3,0,0,1,96,4,43,100,88
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-rain-40,2,0,2,1,2,0,0,0,0,0
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-rain-40,2,0,2,1,3,0,0,0,0,0
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-rain-40,3,3,0,0,1,96,4,43,100,88
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-rain-40,2,1,1,1,2,95,4,20,50,43
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-rain-40,2,1,1,1,3,95,4,20,50,43
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-rain-40,3,0,3,0,1,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-rain-40,2,0,2,1,2,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-rain-40,2,0,2,1,3,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-rain-40,3,3,0,0,1,95,5,38,100,86
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-rain-40,2,2,0,1,2,95,5,29,100,80
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-rain-40,2,2,0,1,3,95,5,29,100,80
faster-scorecam,road_percentage,mean,ood/xai-track1-rain-50,2,0,2,0,1,0,0,0,0,0
faster-scorecam,road_percentage,mean,ood/xai-track1-rain-50,2,0,2,0,2,0,0,0,0,0
faster-scorecam,road_percentage,mean,ood/xai-track1-rain-50,2,0,2,0,3,0,0,0,0,0
faster-scorecam,road_percentage,max,ood/xai-track1-rain-50,2,0,2,0,1,0,0,0,0,0
faster-scorecam,road_percentage,max,ood/xai-track1-rain-50,2,0,2,0,2,0,0,0,0,0
faster-scorecam,road_percentage,max,ood/xai-track1-rain-50,2,0,2,0,3,0,0,0,0,0
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-rain-50,2,2,0,0,1,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-rain-50,2,2,0,0,2,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-rain-50,2,2,0,0,3,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-rain-50,2,2,0,0,1,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-rain-50,2,2,0,0,2,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-rain-50,2,2,0,0,3,96,4,33,100,83
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-rain-50,2,0,2,0,1,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-rain-50,2,0,2,0,2,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-rain-50,2,0,2,0,3,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-rain-50,2,0,2,0,1,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-rain-50,2,2,0,0,2,95,5,29,100,80
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-rain-50,2,2,0,0,3,95,5,29,100,80
faster-scorecam,road_percentage,mean,ood/xai-track1-rain-60,2,0,2,0,1,0,0,0,0,0
faster-scorecam,road_percentage,mean,ood/xai-track1-rain-60,2,0,2,0,2,0,0,0,0,0
faster-scorecam,road_percentage,mean,ood/xai-track1-rain-60,2,0,2,0,3,0,0,0,0,0
faster-scorecam,road_percentage,max,ood/xai-track1-rain-60,2,0,2,0,1,0,0,0,0,0
faster-scorecam,road_percentage,max,ood/xai-track1-rain-60,2,0,2,0,2,0,0,0,0,0
faster-scorecam,road_percentage,max,ood/xai-track1-rain-60,2,0,2,0,3,0,0,0,0,0
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-rain-60,2,2,0,0,1,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-rain-60,2,2,0,0,2,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-rain-60,2,0,2,0,3,0,0,0,0,0
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-rain-60,2,2,0,0,1,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-rain-60,2,2,0,0,2,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-rain-60,2,2,0,0,3,96,4,33,100,83
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-rain-60,2,0,2,0,1,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-rain-60,2,0,2,0,2,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-rain-60,2,0,2,0,3,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-rain-60,2,2,0,0,1,95,5,29,100,80
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-rain-60,2,1,1,0,2,94,5,17,50,42
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-rain-60,2,2,0,0,3,95,5,29,100,80
faster-scorecam,road_percentage,mean,ood/xai-track1-rain-70,2,0,2,0,1,0,0,0,0,0
faster-scorecam,road_percentage,mean,ood/xai-track1-rain-70,2,0,2,0,2,0,0,0,0,0
faster-scorecam,road_percentage,mean,ood/xai-track1-rain-70,2,0,2,0,3,0,0,0,0,0
faster-scorecam,road_percentage,max,ood/xai-track1-rain-70,2,0,2,0,1,0,0,0,0,0
faster-scorecam,road_percentage,max,ood/xai-track1-rain-70,2,0,2,0,2,0,0,0,0,0
faster-scorecam,road_percentage,max,ood/xai-track1-rain-70,2,0,2,0,3,0,0,0,0,0
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-rain-70,2,2,0,0,1,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-rain-70,2,2,0,0,2,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-rain-70,2,0,2,0,3,0,0,0,0,0
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-rain-70,2,2,0,0,1,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-rain-70,2,2,0,0,2,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-rain-70,2,1,1,0,3,95,4,20,50,43
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-rain-70,2,0,2,0,1,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-rain-70,2,0,2,0,2,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-rain-70,2,0,2,0,3,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-rain-70,2,2,0,0,1,95,5,29,100,80
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-rain-70,2,2,0,0,2,95,5,29,100,80
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-rain-70,2,1,1,0,3,94,5,17,50,42
faster-scorecam,road_percentage,mean,ood/xai-track1-rain-80,3,0,3,0,1,0,0,0,0,0
faster-scorecam,road_percentage,mean,ood/xai-track1-rain-80,3,0,3,0,2,0,0,0,0,0
faster-scorecam,road_percentage,mean,ood/xai-track1-rain-80,3,0,3,0,3,0,0,0,0,0
faster-scorecam,road_percentage,max,ood/xai-track1-rain-80,3,0,3,0,1,0,0,0,0,0
faster-scorecam,road_percentage,max,ood/xai-track1-rain-80,3,0,3,0,2,0,0,0,0,0
faster-scorecam,road_percentage,max,ood/xai-track1-rain-80,3,0,3,0,3,0,0,0,0,0
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-rain-80,3,3,0,0,1,96,4,43,100,88
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-rain-80,3,3,0,0,2,96,4,43,100,88
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-rain-80,3,0,3,0,3,0,0,0,0,0
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-rain-80,3,3,0,0,1,96,4,43,100,88
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-rain-80,3,3,0,0,2,96,4,43,100,88
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-rain-80,3,3,0,0,3,96,4,43,100,88
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-rain-80,3,0,3,0,1,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-rain-80,3,0,3,0,2,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-rain-80,3,0,3,0,3,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-rain-80,3,2,1,0,1,94,5,29,67,59
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-rain-80,3,2,1,0,2,94,5,29,67,59
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-rain-80,3,3,0,0,3,95,5,38,100,86
faster-scorecam,road_percentage,mean,ood/xai-track1-rain-90,2,0,2,1,1,0,0,0,0,0
faster-scorecam,road_percentage,mean,ood/xai-track1-rain-90,2,0,2,1,2,0,0,0,0,0
faster-scorecam,road_percentage,mean,ood/xai-track1-rain-90,2,0,2,1,3,0,0,0,0,0
faster-scorecam,road_percentage,max,ood/xai-track1-rain-90,2,0,2,1,1,0,0,0,0,0
faster-scorecam,road_percentage,max,ood/xai-track1-rain-90,2,0,2,1,2,0,0,0,0,0
faster-scorecam,road_percentage,max,ood/xai-track1-rain-90,2,0,2,1,3,0,0,0,0,0
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-rain-90,2,2,0,1,1,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-rain-90,2,1,1,1,2,95,4,20,50,43
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-rain-90,2,0,2,1,3,0,0,0,0,0
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-rain-90,2,2,0,1,1,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-rain-90,2,1,1,1,2,95,4,20,50,43
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-rain-90,2,1,1,1,3,95,4,20,50,43
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-rain-90,2,0,2,1,1,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-rain-90,2,0,2,1,2,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-rain-90,2,0,2,1,3,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-rain-90,2,2,0,1,1,95,5,29,100,80
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-rain-90,2,0,2,1,2,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-rain-90,2,1,1,1,3,94,5,17,50,42
faster-scorecam,road_percentage,mean,ood/xai-track1-snow-10,3,0,3,0,1,0,0,0,0,0
faster-scorecam,road_percentage,mean,ood/xai-track1-snow-10,2,0,2,1,2,0,0,0,0,0
faster-scorecam,road_percentage,mean,ood/xai-track1-snow-10,2,0,2,1,3,0,0,0,0,0
faster-scorecam,road_percentage,max,ood/xai-track1-snow-10,3,0,3,0,1,0,0,0,0,0
faster-scorecam,road_percentage,max,ood/xai-track1-snow-10,2,0,2,1,2,0,0,0,0,0
faster-scorecam,road_percentage,max,ood/xai-track1-snow-10,2,0,2,1,3,0,0,0,0,0
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-snow-10,3,3,0,0,1,96,4,43,100,88
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-snow-10,2,0,2,1,2,0,0,0,0,0
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-snow-10,2,0,2,1,3,0,0,0,0,0
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-snow-10,3,3,0,0,1,96,4,43,100,88
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-snow-10,2,2,0,1,2,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-snow-10,2,2,0,1,3,96,4,33,100,83
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-snow-10,3,0,3,0,1,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-snow-10,2,0,2,1,2,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-snow-10,2,0,2,1,3,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-snow-10,3,3,0,0,1,95,5,38,100,86
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-snow-10,2,2,0,1,2,95,5,29,100,80
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-snow-10,2,2,0,1,3,95,5,29,100,80
faster-scorecam,road_percentage,mean,ood/xai-track1-snow-100,2,0,2,0,1,0,0,0,0,0
faster-scorecam,road_percentage,mean,ood/xai-track1-snow-100,2,0,2,0,2,0,0,0,0,0
faster-scorecam,road_percentage,mean,ood/xai-track1-snow-100,2,0,2,0,3,0,0,0,0,0
faster-scorecam,road_percentage,max,ood/xai-track1-snow-100,2,0,2,0,1,0,0,0,0,0
faster-scorecam,road_percentage,max,ood/xai-track1-snow-100,2,0,2,0,2,0,0,0,0,0
faster-scorecam,road_percentage,max,ood/xai-track1-snow-100,2,0,2,0,3,0,0,0,0,0
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-snow-100,2,2,0,0,1,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-snow-100,2,2,0,0,2,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-snow-100,2,0,2,0,3,0,0,0,0,0
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-snow-100,2,2,0,0,1,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-snow-100,2,2,0,0,2,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-snow-100,2,1,1,0,3,95,4,20,50,43
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-snow-100,2,0,2,0,1,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-snow-100,2,0,2,0,2,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-snow-100,2,0,2,0,3,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-snow-100,2,2,0,0,1,95,5,29,100,80
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-snow-100,2,2,0,0,2,95,5,29,100,80
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-snow-100,2,1,1,0,3,94,5,17,50,42
faster-scorecam,road_percentage,mean,ood/xai-track1-snow-20,2,0,2,1,1,0,0,0,0,0
faster-scorecam,road_percentage,mean,ood/xai-track1-snow-20,2,0,2,1,2,0,0,0,0,0
faster-scorecam,road_percentage,mean,ood/xai-track1-snow-20,2,0,2,1,3,0,0,0,0,0
faster-scorecam,road_percentage,max,ood/xai-track1-snow-20,2,0,2,1,1,0,0,0,0,0
faster-scorecam,road_percentage,max,ood/xai-track1-snow-20,2,0,2,1,2,0,0,0,0,0
faster-scorecam,road_percentage,max,ood/xai-track1-snow-20,2,0,2,1,3,0,0,0,0,0
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-snow-20,2,2,0,1,1,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-snow-20,2,0,2,1,2,0,0,0,0,0
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-snow-20,2,0,2,1,3,0,0,0,0,0
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-snow-20,2,2,0,1,1,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-snow-20,2,2,0,1,2,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-snow-20,2,1,1,1,3,95,4,20,50,43
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-snow-20,2,0,2,1,1,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-snow-20,2,0,2,1,2,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-snow-20,2,0,2,1,3,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-snow-20,2,2,0,1,1,95,5,29,100,80
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-snow-20,2,1,1,1,2,94,5,17,50,42
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-snow-20,2,1,1,1,3,94,5,17,50,42
faster-scorecam,road_percentage,mean,ood/xai-track1-snow-30,2,0,2,0,1,0,0,0,0,0
faster-scorecam,road_percentage,mean,ood/xai-track1-snow-30,2,0,2,0,2,0,0,0,0,0
faster-scorecam,road_percentage,mean,ood/xai-track1-snow-30,2,0,2,0,3,0,0,0,0,0
faster-scorecam,road_percentage,max,ood/xai-track1-snow-30,2,0,2,0,1,0,0,0,0,0
faster-scorecam,road_percentage,max,ood/xai-track1-snow-30,2,0,2,0,2,0,0,0,0,0
faster-scorecam,road_percentage,max,ood/xai-track1-snow-30,2,0,2,0,3,0,0,0,0,0
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-snow-30,2,2,0,0,1,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-snow-30,2,2,0,0,2,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-snow-30,2,0,2,0,3,0,0,0,0,0
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-snow-30,2,2,0,0,1,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-snow-30,2,2,0,0,2,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-snow-30,2,2,0,0,3,96,4,33,100,83
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-snow-30,2,0,2,0,1,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-snow-30,2,0,2,0,2,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-snow-30,2,0,2,0,3,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-snow-30,2,2,0,0,1,95,5,29,100,80
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-snow-30,2,2,0,0,2,95,5,29,100,80
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-snow-30,2,2,0,0,3,95,5,29,100,80
faster-scorecam,road_percentage,mean,ood/xai-track1-snow-40,2,0,2,0,1,0,0,0,0,0
faster-scorecam,road_percentage,mean,ood/xai-track1-snow-40,2,0,2,0,2,0,0,0,0,0
faster-scorecam,road_percentage,mean,ood/xai-track1-snow-40,2,0,2,0,3,0,0,0,0,0
faster-scorecam,road_percentage,max,ood/xai-track1-snow-40,2,0,2,0,1,0,0,0,0,0
faster-scorecam,road_percentage,max,ood/xai-track1-snow-40,2,0,2,0,2,0,0,0,0,0
faster-scorecam,road_percentage,max,ood/xai-track1-snow-40,2,0,2,0,3,0,0,0,0,0
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-snow-40,2,2,0,0,1,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-snow-40,2,2,0,0,2,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-snow-40,2,0,2,0,3,0,0,0,0,0
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-snow-40,2,2,0,0,1,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-snow-40,2,2,0,0,2,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-snow-40,2,2,0,0,3,96,4,33,100,83
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-snow-40,2,0,2,0,1,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-snow-40,2,0,2,0,2,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-snow-40,2,0,2,0,3,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-snow-40,2,2,0,0,1,95,5,29,100,80
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-snow-40,2,1,1,0,2,94,5,17,50,42
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-snow-40,2,2,0,0,3,95,5,29,100,80
faster-scorecam,road_percentage,mean,ood/xai-track1-snow-50,3,0,3,0,1,0,0,0,0,0
faster-scorecam,road_percentage,mean,ood/xai-track1-snow-50,3,0,3,0,2,0,0,0,0,0
faster-scorecam,road_percentage,mean,ood/xai-track1-snow-50,2,0,2,1,3,0,0,0,0,0
faster-scorecam,road_percentage,max,ood/xai-track1-snow-50,3,0,3,0,1,0,0,0,0,0
faster-scorecam,road_percentage,max,ood/xai-track1-snow-50,3,0,3,0,2,0,0,0,0,0
faster-scorecam,road_percentage,max,ood/xai-track1-snow-50,2,0,2,1,3,0,0,0,0,0
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-snow-50,3,3,0,0,1,96,4,43,100,88
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-snow-50,3,0,3,0,2,0,0,0,0,0
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-snow-50,2,0,2,1,3,0,0,0,0,0
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-snow-50,3,3,0,0,1,96,4,43,100,88
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-snow-50,3,3,0,0,2,96,4,43,100,88
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-snow-50,2,1,1,1,3,95,4,20,50,43
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-snow-50,3,0,3,0,1,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-snow-50,3,0,3,0,2,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-snow-50,2,0,2,1,3,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-snow-50,3,3,0,0,1,95,5,38,100,86
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-snow-50,3,3,0,0,2,95,5,38,100,86
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-snow-50,2,1,1,1,3,94,5,17,50,42
faster-scorecam,road_percentage,mean,ood/xai-track1-snow-60,2,0,2,0,1,0,0,0,0,0
faster-scorecam,road_percentage,mean,ood/xai-track1-snow-60,2,0,2,0,2,0,0,0,0,0
faster-scorecam,road_percentage,mean,ood/xai-track1-snow-60,2,0,2,0,3,0,0,0,0,0
faster-scorecam,road_percentage,max,ood/xai-track1-snow-60,2,0,2,0,1,0,0,0,0,0
faster-scorecam,road_percentage,max,ood/xai-track1-snow-60,2,0,2,0,2,0,0,0,0,0
faster-scorecam,road_percentage,max,ood/xai-track1-snow-60,2,0,2,0,3,0,0,0,0,0
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-snow-60,2,2,0,0,1,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-snow-60,2,2,0,0,2,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-snow-60,2,0,2,0,3,0,0,0,0,0
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-snow-60,2,2,0,0,1,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-snow-60,2,2,0,0,2,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-snow-60,2,2,0,0,3,96,4,33,100,83
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-snow-60,2,0,2,0,1,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-snow-60,2,0,2,0,2,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-snow-60,2,0,2,0,3,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-snow-60,2,2,0,0,1,95,5,29,100,80
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-snow-60,2,2,0,0,2,95,5,29,100,80
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-snow-60,2,2,0,0,3,95,5,29,100,80
faster-scorecam,road_percentage,mean,ood/xai-track1-snow-70,2,0,2,0,1,0,0,0,0,0
faster-scorecam,road_percentage,mean,ood/xai-track1-snow-70,2,0,2,0,2,0,0,0,0,0
faster-scorecam,road_percentage,mean,ood/xai-track1-snow-70,2,0,2,0,3,0,0,0,0,0
faster-scorecam,road_percentage,max,ood/xai-track1-snow-70,2,0,2,0,1,0,0,0,0,0
faster-scorecam,road_percentage,max,ood/xai-track1-snow-70,2,0,2,0,2,0,0,0,0,0
faster-scorecam,road_percentage,max,ood/xai-track1-snow-70,2,0,2,0,3,0,0,0,0,0
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-snow-70,2,2,0,0,1,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-snow-70,2,2,0,0,2,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-snow-70,2,2,0,0,3,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-snow-70,2,2,0,0,1,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-snow-70,2,2,0,0,2,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-snow-70,2,2,0,0,3,96,4,33,100,83
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-snow-70,2,0,2,0,1,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-snow-70,2,0,2,0,2,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-snow-70,2,0,2,0,3,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-snow-70,2,2,0,0,1,95,5,29,100,80
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-snow-70,2,2,0,0,2,95,5,29,100,80
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-snow-70,2,2,0,0,3,95,5,29,100,80
faster-scorecam,road_percentage,mean,ood/xai-track1-snow-90,2,0,2,0,1,0,0,0,0,0
faster-scorecam,road_percentage,mean,ood/xai-track1-snow-90,2,0,2,0,2,0,0,0,0,0
faster-scorecam,road_percentage,mean,ood/xai-track1-snow-90,2,0,2,0,3,0,0,0,0,0
