smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_add_weights_regularisation_mutated0_MP_l1_3_1,5,5,0,0,1,89,11,29,100,81
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_add_weights_regularisation_mutated0_MP_l1_3_1,5,5,0,0,2,89,11,29,100,81
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_add_weights_regularisation_mutated0_MP_l1_3_1,4,4,0,1,3,89,11,25,100,77
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_add_weights_regularisation_mutated0_MP_l1_l2_3_2,19,19,0,3,1,90,11,61,100,94
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_add_weights_regularisation_mutated0_MP_l1_l2_3_2,19,19,0,3,2,90,11,61,100,94
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_add_weights_regularisation_mutated0_MP_l1_l2_3_2,19,19,0,3,3,90,11,61,100,94
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_add_weights_regularisation_mutated0_MP_l2_3_0,16,16,0,3,1,90,11,57,100,93
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_add_weights_regularisation_mutated0_MP_l2_3_0,16,16,0,3,2,90,11,57,100,93
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_add_weights_regularisation_mutated0_MP_l2_3_0,16,16,0,3,3,90,11,57,100,93
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_exponential_4_0,12,12,0,3,1,90,11,50,100,91
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_exponential_4_0,12,12,0,3,2,90,11,50,100,91
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_exponential_4_0,12,10,2,3,3,88,11,45,83,77
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,6,1,1,1,88,11,33,86,74
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,6,1,1,2,88,11,33,86,74
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,7,0,1,3,89,11,37,100,85
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_relu_4_2,16,16,0,2,1,90,11,57,100,93
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_relu_4_2,16,15,1,2,2,89,11,56,94,88
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_relu_4_2,14,7,7,4,3,84,11,37,50,48
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_selu_4_0,7,7,0,0,1,89,11,37,100,85
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_selu_4_0,7,7,0,0,2,89,11,37,100,85
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_selu_4_0,7,6,1,0,3,88,11,33,86,74
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_sigmoid_4_3,12,12,0,3,1,90,11,50,100,91
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_sigmoid_4_3,12,12,0,3,2,90,11,50,100,91
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_sigmoid_4_3,11,8,3,4,3,87,11,40,73,67
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_softmax_4_4,12,12,0,2,1,90,11,50,100,91
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_softmax_4_4,12,12,0,2,2,90,11,50,100,91
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_softmax_4_4,12,12,0,2,3,90,11,50,100,91
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_softsign_4_5,12,12,0,9,1,90,11,50,100,91
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_softsign_4_5,12,12,0,9,2,90,11,50,100,91
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_softsign_4_5,10,10,0,11,3,90,11,45,100,89
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_tanh_4_2,10,10,0,4,1,90,11,45,100,89
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_tanh_4_2,10,10,0,4,2,90,11,45,100,89
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_tanh_4_2,10,9,1,4,3,89,11,43,90,81
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_0.25_0.25_6_7,10,10,0,4,1,90,11,45,100,89
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_0.25_0.25_6_7,10,10,0,4,2,90,11,45,100,89
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_0.25_0.25_6_7,10,10,0,4,3,90,11,45,100,89
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_0.75_0.75_6_0,9,8,1,0,1,89,11,40,89,79
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_0.75_0.75_6_0,9,8,1,0,2,89,11,40,89,79
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_0.75_0.75_6_0,9,7,2,0,3,88,11,37,78,70
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_0.125_0.125_6_2,13,13,0,3,1,90,11,52,100,92
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_0.125_0.125_6_2,13,13,0,3,2,90,11,52,100,92
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_0.125_0.125_6_2,13,13,0,3,3,90,11,52,100,92
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_1.0_1.0_6_1,4,4,0,0,1,89,11,25,100,77
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_1.0_1.0_6_1,4,4,0,0,2,89,11,25,100,77
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_1.0_1.0_6_1,4,4,0,0,3,89,11,25,100,77
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_label_mutated0_MP_12.5_4,9,9,0,3,1,90,11,43,100,88
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_label_mutated0_MP_12.5_4,9,9,0,3,2,90,11,43,100,88
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_label_mutated0_MP_12.5_4,9,9,0,3,3,90,11,43,100,88
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_label_mutated0_MP_25.0_1,4,4,0,1,1,89,11,25,100,77
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_label_mutated0_MP_25.0_1,4,3,1,1,2,88,11,20,75,59
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_label_mutated0_MP_25.0_1,4,3,1,1,3,88,11,20,75,59
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_loss_function_mutated0_MP_mean_absolute_error_2,10,10,0,2,1,90,11,45,100,89
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_loss_function_mutated0_MP_mean_absolute_error_2,10,10,0,2,2,90,11,45,100,89
smoothgrad,avg-grad,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_loss_function_mutated0_MP_mean_absolute_error_2,10,10,0,2,3,90,11,45,100,89
